"{""data_time"":",eta_seconds:,iteration:,fast_rcnn/false_negative:,fast_rcnn/fg_cls_accuracy:,fast_rcnn/fg_cls_accuracy:,,loss_box_reg:,loss_cls:,loss_mask:,loss_rpn_cls:,loss_rpn_loc:,Total Loss,lr:,mask_rcnn/accuracy:,mask_rcnn/false_negative:,mask_rcnn/false_positive:,Precision,Recall,Recall,,Val,roi_head/num_bg_samples:,roi_head/num_fg_samples:,rpn/num_neg_anchors:,rpn/num_pos_anchors:,time:,total_loss:,,,Epoch,total_loss:,total_loss:,Val_loss:,,,Total Loss,,,,,,,iteration:,Total Loss,total_loss:,,,,,Epoch,Training Loss,Validation Loss,,,,,iteration:,Total Loss,,,,Epoch,Training Loss,,Validation Loss,,,,,Epoch,Training Loss,Validation Loss,,Epoch,Training,Validation
0.337667637,5296.392907,1219,0.9421875,0.149210272,0.843464368,,0.294225097,0.152159549,0.235851139,0.010178365,0.107307062,0.799721211,0.0025,0.897040916,0.155544615,0.070190225,0.927431798,0.852226151,,,1.122775756,484.375,155.625,145.625,110.375,2.677509799,0.803904148,,,2219,0.497521852,1.947521852,2.490622246,,0.079972121,0.799721211,1.493,0.497,,,,,2219,0.50338847,0.497521852,,,,,2219,0.497521852,2.490622246,,,,,2219,0.50338847,0.569197665,,,2219,0.565728293,0.497521852,2.320335905,2.490622246,,,,2219,0.542461568,2.349181689,,394.4888889,0.389838531,2.681769697
0.338004082,5241.785535,1239,0.940136719,0.150622783,0.843988843,,0.292989343,0.150547639,0.229530334,0.009346254,0.097624231,0.780037802,0.0025,0.901633251,0.143710113,0.066724374,0.931095318,0.862523533,,,1.112067738,486.25,153.75,150.0625,105.9375,2.662495068,0.771344893,,,2219,0.52588727,1.97588727,2.531979362,,0.07800378,0.780037802,1.494,0.498,,,,,2219,0.522578154,0.52588727,,,,,2219,0.52588727,2.531979362,,,,,2219,0.522578154,0.696263956,,,2219,0.451584088,0.52588727,2.43939753,2.531979362,,,,2219,0.647051721,2.345189562,,394.4888889,0.668933845,2.502581158
0.33296936,5187.984629,1259,0.93984375,0.153539757,0.841027028,,0.291312128,0.151873082,0.233745798,0.009162027,0.097779427,0.783872462,0.0025,0.898646763,0.158146619,0.065528277,0.932036949,0.850352376,,,1.12232166,480,160,146.625,109.375,2.674237006,0.777507048,,,2239,0.505970583,1.955970583,2.503563268,,0.078387246,0.783872462,1.495,0.499,,,,,2239,0.513606083,0.505970583,,,,,2239,0.505970583,2.503563268,,,,,2239,0.513606083,0.938259348,,,2239,0.459911629,0.505970583,2.437687261,2.503563268,,,,2239,0.482946269,2.317315678,,398.0444444,0.489534305,2.340708502
0.330529518,5132.917593,1279,0.945996094,0.146162821,0.847593121,,0.282320976,0.142101586,0.230804339,0.010104851,0.104621593,0.769953345,0.0025,0.900734913,0.149383359,0.065584081,0.932129989,0.857746158,,,1.115702354,480.125,159.875,145.3125,110.6875,2.651054773,0.762563715,,,2239,0.505504381,1.955504381,2.502429888,,0.076995335,0.769953345,1.496,0.5,,,,,2239,0.516536586,0.505504381,,,,,2239,0.505504381,2.502429888,,,,,2239,0.516536586,0.00788379,,,2239,0.645564863,0.505504381,2.634689664,2.502429888,,,,2239,0.671452719,2.249817986,,398.0444444,0.410158557,2.619145247
0.336424901,5079.709816,1299,0.944042969,0.141015625,0.85234375,,0.275416911,0.144877404,0.222386792,0.010014276,0.096603818,0.749299201,0.0025,0.902510242,0.141021727,0.068222493,0.929720622,0.864861134,,,1.111754461,481.25,158.75,149.375,106.625,2.667237677,0.739620895,,,2259,0.515972988,1.965972988,2.516991483,,0.07492992,0.749299201,1.497,0.501,,,,,2259,0.518544345,0.515972988,,,,,2259,0.515972988,2.516991483,,,,,2259,0.518544345,0.52669016,,,2259,0.37480625,0.515972988,2.651748618,2.516991483,,,,2259,0.602227392,2.581378089,,401.6,0.450925979,2.374812134
0.329080406,5025.472985,1319,0.94453125,0.144564474,0.847400457,,0.277765825,0.140255332,0.222590737,0.009889245,0.099116009,0.749617148,0.0025,0.903440348,0.15021437,0.064550752,0.933314726,0.857434919,,,1.11820547,480.8125,159.1875,147.25,108.75,2.650078856,0.746178623,,,2259,0.496674082,1.946674082,2.48907949,,0.074961715,0.749617148,1.498,0.502,,,,,2259,0.495081811,0.496674082,,,,,2259,0.496674082,2.48907949,,,,,2259,0.495081811,0.768326289,,,2259,0.548689297,0.496674082,2.403674174,2.48907949,,,,2259,0.471686102,2.671772927,,401.6,0.652364398,2.325678235
0.327811898,4971.793567,1339,0.948632813,0.131235191,0.861111658,,0.275567234,0.137340859,0.221456215,0.007226802,0.09528533,0.736876439,0.0025,0.904384732,0.142372717,0.066613807,0.931396594,0.863986908,,,1.113371256,480.5,159.5,147.25,108.75,2.667153741,0.743931477,,,2279,0.504885509,1.954885509,2.501061022,,0.073687644,0.736876439,1.499,0.503,,,,,2279,0.499482629,0.504885509,,,,,2279,0.504885509,2.501061022,,,,,2279,0.499482629,0.025605695,,,2279,0.630638392,0.504885509,2.458814233,2.501061022,,,,2279,0.587958332,2.246713976,,405.1555556,0.666755621,2.373006193
0.326272301,4918.117255,1359,0.946777344,0.136067936,0.857726365,,0.270512074,0.135524921,0.218374498,0.007772994,0.092599809,0.724784296,0.0025,0.904979817,0.14771559,0.063375021,0.934553927,0.859678698,,,1.116070428,480,160,147.5,108.5,2.650986263,0.726743527,,,2279,0.497527629,1.947527629,2.489769873,,0.07247843,0.724784296,1.5,0.504,,,,,2279,0.495423643,0.497527629,,,,,2279,0.497527629,2.489769873,,,,,2279,0.495423643,0.237472016,,,2279,0.423819274,0.497527629,2.532876248,2.489769873,,,,2279,0.559337625,2.459111467,,405.1555556,0.49829954,2.386221837
0.331969572,4862.950287,1379,0.948828125,0.132387174,0.863214713,,0.262103334,0.128652871,0.223846093,0.008701985,0.100444954,0.723749236,0.0025,0.902273666,0.135854814,0.066905412,0.930966925,0.869134874,,,1.105033891,486.375,153.625,146.4375,109.5625,2.652767117,0.729223169,,,2299,0.498732331,1.948732331,2.492422152,,0.072374924,0.723749236,1.501,0.505,,,,,2299,0.501510018,0.498732331,,,,,2299,0.498732331,2.492422152,,,,,2299,0.501510018,0.557217454,,,2299,0.443031423,0.498732331,2.516382881,2.492422152,,,,2299,0.731694968,2.345232656,,408.7111111,0.436426219,2.557878035
0.334766104,4809.048782,1399,0.951660156,0.13240218,0.863524247,,0.252866939,0.125016663,0.217551835,0.007175221,0.097926717,0.700537375,0.0025,0.906294656,0.138272867,0.062522538,0.935465082,0.867626684,,,1.107090061,480.8125,159.1875,150.0625,105.9375,2.689813663,0.699417127,,,2299,0.500921978,1.950921978,2.494338548,,0.070053738,0.700537375,1.502,0.506,,,,,2299,0.497773545,0.500921978,,,,,2299,0.500921978,2.494338548,,,,,2299,0.497773545,0.461055547,,,2299,0.473089056,0.500921978,2.324701067,2.494338548,,,,2299,0.326183273,2.395004766,,408.7111111,0.401464726,2.327097201
0.33744296,4755.544056,1419,0.948535156,0.12578125,0.870703125,,0.254891783,0.130143449,0.217656806,0.006998467,0.097250201,0.706940705,0.0025,0.905778355,0.143594666,0.061844444,0.936086206,0.863161466,,,1.111217466,480,160,146.0625,109.9375,2.671128352,0.703044611,,,2319,0.490388819,1.940388819,2.480098465,,0.070694071,0.706940705,1.503,0.507,,,,,2319,0.500597546,0.490388819,,,,,2319,0.490388819,2.480098465,,,,,2319,0.500597546,0.805757896,,,2319,0.386991427,0.490388819,2.309562631,2.480098465,,,,2319,0.630569825,2.202307011,,412.2666667,0.571799681,2.666818305
0.331458157,4701.299342,1439,0.950488281,0.119952285,0.871992117,,0.25690645,0.127971046,0.216720805,0.007794993,0.08871882,0.698112113,0.0025,0.906546804,0.13844424,0.063392483,0.934642834,0.867516338,,,1.108383527,480.625,159.375,151.5625,104.4375,2.660968637,0.693354751,,,2319,0.500143007,1.950143007,2.494826294,,0.069811211,0.698112113,1.504,0.508,,,,,2319,0.49503311,0.500143007,,,,,2319,0.500143007,2.494826294,,,,,2319,0.49503311,0.114096722,,,2319,0.331165713,0.500143007,2.474544982,2.494826294,,,,2319,0.450523958,2.617339063,,412.2666667,0.476509116,2.437201491
0.331065579,4647.105097,1459,0.952929688,0.121980451,0.873534773,,0.251723446,0.12339497,0.217737086,0.007257379,0.09822106,0.698333941,0.0025,0.90702953,0.133184464,0.064710347,0.933407748,0.87196436,,,1.10492434,484,156,148.625,107.375,2.668084138,0.694414939,,,2339,0.480649431,1.930649431,2.466460788,,0.069833394,0.698333941,1.505,0.509,,,,,2339,0.49302119,0.480649431,,,,,2339,0.480649431,2.466460788,,,,,2339,0.49302119,0.012953572,,,2339,0.282159974,0.480649431,2.334405549,2.466460788,,,,2339,0.211682438,2.540334446,,415.8222222,0.576484505,2.482761851
0.330867335,4593.592512,1479,0.951367188,0.12480156,0.870109676,,0.246249273,0.12277931,0.210190803,0.008612354,0.089247782,0.677079522,0.0025,0.908956853,0.140457729,0.06353919,0.934663806,0.866156111,,,1.112953772,483.9375,156.0625,147,109,2.684562496,0.671434395,,,2339,0.514124511,1.964124511,2.515679466,,0.067707952,0.677079522,1.506,0.51,,,,,2339,0.507437705,0.514124511,,,,,2339,0.514124511,2.515679466,,,,,2339,0.507437705,0.978600139,,,2339,0.433819425,0.514124511,2.654614277,2.515679466,,,,2339,0.338096409,2.571184288,,415.8222222,0.364405919,2.343594561
0.33558406,4539.42785,1499,0.955273438,0.119966294,0.87562709,,0.236236572,0.115812641,0.209373593,0.007052564,0.087578099,0.656053469,0.0025,0.909755504,0.14007176,0.061702793,0.936484363,0.866576374,,,1.111530057,484.0625,155.9375,146.5,109.5,2.669238592,0.664108955,,,2359,0.495452472,1.945452472,2.486402222,,0.065605347,0.656053469,1.507,0.511,,,,,2359,0.492957146,0.495452472,,,,,2359,0.495452472,2.486402222,,,,,2359,0.492957146,0.631987281,,,2359,0.477248975,0.495452472,2.364410843,2.486402222,,,,2359,0.308808528,2.416501869,,419.3777778,0.61164113,2.445329378
0.336343325,4485.811388,1519,0.955371094,0.115345718,0.878799107,,0.234741352,0.11732167,0.210588567,0.006780328,0.091796163,0.661228081,0.0025,0.909710925,0.130915353,0.064606103,0.933690882,0.874195611,,,1.105232381,480.625,159.375,147.9375,108.0625,2.668815323,0.655958113,,,2359,0.477481386,1.927481386,2.460764738,,0.066122808,0.661228081,1.508,0.512,,,,,2359,0.487231354,0.477481386,,,,,2359,0.477481386,2.460764738,,,,,2359,0.487231354,0.111503516,,,2359,0.462067484,0.477481386,2.361151024,2.460764738,,,,2359,0.36899134,2.458310092,,419.3777778,0.404031626,2.568108309
0.333609764,4431.40988,1539,0.955859375,0.110270101,0.884765625,,0.234398387,0.114211082,0.205461293,0.006602834,0.087173741,0.647847338,0.0025,0.911166766,0.132808844,0.059759592,0.938450953,0.872785492,,,1.103735202,486.0625,153.125,147.0625,108.9375,2.66743977,0.644873726,,,2379,0.479934849,1.929934849,2.464056421,,0.064784734,0.647847338,1.509,0.513,,,,,2379,0.47926472,0.479934849,,,,,2379,0.479934849,2.464056421,,,,,2379,0.47926472,0.31372934,,,2379,0.603414702,0.479934849,2.655489798,2.464056421,,,,2379,0.569369177,2.570940282,,422.9333333,0.337227458,2.520316072
0.337139459,4378.019399,1559,0.953395345,0.123285834,0.871336947,,0.252711982,0.118701905,0.204606973,0.006454315,0.095266629,0.677741803,0.0025,0.911598794,0.132780049,0.063440213,0.934935718,0.87286218,,,1.107819056,480.375,159.625,146.5625,109.4375,2.670176227,0.681648926,,,2379,0.49662196,1.94662196,2.49317334,,0.06777418,0.677741803,1.51,0.514,,,,,2379,0.495107633,0.49662196,,,,,2379,0.49662196,2.49317334,,,,,2379,0.495107633,0.597149944,,,2379,0.410725728,0.49662196,2.590896147,2.49317334,,,,2379,0.744831985,2.469298357,,422.9333333,0.53641398,2.365295631
0.340764649,4325.097327,1579,0.951845966,0.114176136,0.880436242,,0.250757992,0.120527681,0.210696287,0.006376215,0.087287843,0.675646019,0.0025,0.909161902,0.134360171,0.063196464,0.935007024,0.871243576,,,1.106718537,480,160,143.75,112.25,2.671581669,0.678354831,,,2399,0.482200519,1.932200519,2.472119586,,0.067564602,0.675646019,1.511,0.515,,,,,2399,0.481112011,0.482200519,,,,,2399,0.482200519,2.472119586,,,,,2399,0.481112011,0.344217157,,,2399,0.351515936,0.482200519,2.318920993,2.472119586,,,,2399,0.618980868,2.316577904,,426.4888889,0.471948803,2.467910786
0.343305228,4271.701064,1599,0.955761719,0.1078125,0.885571248,,0.235265233,0.114159733,0.205319516,0.006225785,0.083488859,0.644459126,0.0025,0.911926495,0.132086614,0.059941085,0.938323815,0.873481843,,,1.103954194,480.75,159.25,145.6875,110.3125,2.673418458,0.645959622,,,2399,0.479307852,1.929307852,2.465559385,,0.064445913,0.644459126,1.512,0.516,,,,,2399,0.479953945,0.479307852,,,,,2399,0.479307852,2.465559385,,,,,2399,0.479953945,-0.096924153,,,2399,0.364557317,0.479307852,2.470601652,2.465559385,,,,2399,0.693373596,2.500052967,,426.4888889,0.636554443,2.489536128
0.333864673,4217.894338,1619,0.957421875,0.105901894,0.889691749,,0.228618525,0.109207194,0.203504369,0.007139365,0.080609158,0.62907861,0.0025,0.911992103,0.132025942,0.058486589,0.939734288,0.873540556,,,1.102504634,486.625,153.375,147.75,108.25,2.650929001,0.629910196,,,2419,0.466299941,1.916299941,2.445269672,,0.062907861,0.62907861,1.513,0.517,,,,,2419,0.470206888,0.466299941,,,,,2419,0.466299941,2.445269672,,,,,2419,0.470206888,0.293270801,,,2419,0.526669111,0.466299941,2.569078921,2.445269672,,,,2419,0.294586345,2.513624734,,430.0444444,0.622513928,2.247208001
0.338262743,4164.298051,1639,0.955538899,0.104862426,0.89140625,,0.226485252,0.113371264,0.198801354,0.006232874,0.08059613,0.625486875,0.0025,0.914828504,0.126669931,0.05841168,0.939982256,0.878377224,,,1.099910115,480,160,147.9375,108.0625,2.674072689,0.625018968,,,2419,0.479326342,1.929326342,2.465548769,,0.062548688,0.625486875,1.514,0.518,,,,,2419,0.483944672,0.479326342,,,,,2419,0.479326342,2.465548769,,,,,2419,0.483944672,0.077693311,,,2419,0.398286575,0.479326342,2.610149802,2.465548769,,,,2419,0.292775188,2.55083953,,430.0444444,0.560439252,2.571835347
0.323921864,4110.483266,1659,0.956835938,0.106970175,0.889481118,,0.224546894,0.11032211,0.199257284,0.006194401,0.082595576,0.622916265,0.0025,0.913880079,0.1333682,0.059463826,0.938907692,0.872648919,,,1.106712105,480,160,144.5,111.5,2.67164964,0.633118385,,,2439,0.472075047,1.922075047,2.455235323,,0.062291627,0.622916265,1.515,0.519,,,,,2439,0.470227565,0.472075047,,,,,2439,0.472075047,2.455235323,,,,,2439,0.470227565,-0.115429749,,,2439,0.564175838,0.472075047,2.646379027,2.455235323,,,,2439,0.767779947,2.292966198,,433.6,0.274462235,2.569789473
0.332058292,4056.797075,1679,0.958869921,0.105319877,0.889110538,,0.22377491,0.103019029,0.193321228,0.005949493,0.081591211,0.607655871,0.0025,0.91713807,0.123143856,0.06108656,0.937553648,0.881624536,,,1.101368486,480,160,146.0625,109.9375,2.671126887,0.594829417,,,2439,0.455132463,1.905132463,2.428946401,,0.060765587,0.607655871,1.516,0.52,,,,,2439,0.46018333,0.455132463,,,,,2439,0.455132463,2.428946401,,,,,2439,0.46018333,0.086601136,,,2439,0.305745641,0.455132463,2.471436359,2.428946401,,,,2439,0.274805081,2.347318572,,433.6,0.557836503,2.295620545
0.335244059,4001.844377,1699,0.958675754,0.10050717,0.895972616,,0.229072466,0.107584499,0.205014497,0.00637057,0.085407406,0.633449438,0.0025,0.912185557,0.125230044,0.056004306,0.942155658,0.879286523,,,1.093419908,480,160,145.75,110.25,2.673077085,0.633559807,,,2459,0.479275432,1.929275432,2.469055774,,0.063344944,0.633449438,1.517,0.521,,,,,2459,0.472516779,0.479275432,,,,,2459,0.479275432,2.469055774,,,,,2459,0.472516779,0.183032412,,,2459,0.376173436,0.479275432,2.37327475,2.469055774,,,,2459,0.68212292,2.754662878,,437.1555556,0.321064229,2.322489282
0.343900067,3948.097618,1719,0.959667969,0.098046875,0.896484375,,0.218677215,0.10209953,0.195987739,0.005560675,0.077253453,0.599578613,0.0025,0.916075415,0.121521061,0.058061822,0.940396671,0.882882157,,,1.095658298,482.875,157.125,145.875,110.125,2.660433555,0.602087197,,,2459,0.470227357,1.920227357,2.452862989,,0.059957861,0.599578613,1.518,0.522,,,,,2459,0.465019744,0.470227357,,,,,2459,0.470227357,2.452862989,,,,,2459,0.465019744,0.841586572,,,2459,0.327731497,0.470227357,2.388338541,2.452862989,,,,2459,0.584391682,2.248974191,,437.1555556,0.640528772,2.41179307
0.326380924,3894.633954,1739,0.959522243,0.096804157,0.898587292,,0.217277266,0.101382438,0.198267773,0.006514345,0.085386984,0.608828806,0.0025,0.914352856,0.12495642,0.058508307,0.939859551,0.879769744,,,1.097817583,481.0625,158.8125,147.75,108.25,2.659256031,0.605390923,,,2479,0.461609518,1.911609518,2.441617738,,0.060882881,0.608828806,1.519,0.523,,,,,2479,0.466842919,0.461609518,,,,,2479,0.461609518,2.441617738,,,,,2479,0.466842919,0.340030163,,,2479,0.490486615,0.461609518,2.465469154,2.441617738,,,,2479,0.39921973,2.190389403,,440.7111111,0.469074299,2.40476286
0.336541882,3841.392277,1759,0.960727146,0.091015625,0.903515625,,0.219547242,0.102956712,0.194854461,0.004659985,0.074016456,0.596034856,0.0025,0.916041534,0.122679201,0.058131211,0.940327615,0.881893952,,,1.096851946,481.25,156.375,150.875,105.125,2.674233399,0.595242009,,,2479,0.478960469,1.928960469,2.467623398,,0.059603486,0.596034856,1.52,0.524,,,,,2479,0.473366187,0.478960469,,,,,2479,0.478960469,2.467623398,,,,,2479,0.473366187,0.014420299,,,2479,0.348379742,0.478960469,2.313343228,2.467623398,,,,2479,0.561394366,2.574321614,,440.7111111,0.425412287,2.392409399
0.33486792,3788.039606,1779,0.961260491,0.091564626,0.903486395,,0.216449931,0.103321735,0.189861901,0.005442169,0.079110898,0.594186634,0.0025,0.917086057,0.124452446,0.058977283,0.939576377,0.88051095,,,1.100515786,480,160,147.0625,108.9375,2.665405892,0.610604751,,,2499,0.464981598,1.914981598,2.447105674,,0.059418663,0.594186634,1.521,0.525,,,,,2499,0.464622252,0.464981598,,,,,2499,0.464981598,2.447105674,,,,,2499,0.464622252,-0.075358996,,,2499,0.558507114,0.464981598,2.405742075,2.447105674,,,,2499,0.596728355,2.273569752,,444.2666667,0.319210156,2.589725137
0.331809531,3734.489161,1799,0.959472656,0.106950787,0.89014225,,0.216639079,0.101933919,0.194417506,0.006978595,0.082710307,0.602679407,0.0025,0.916790211,0.120849016,0.056525013,0.941925276,0.88353465,,,1.094164239,482.1875,156.625,143.5,112.5,2.669059678,0.603169085,,,2499,0.479040839,1.929040839,2.470268098,,0.060267941,0.602679407,1.522,0.526,,,,,2499,0.480300827,0.479040839,,,,,2499,0.479040839,2.470268098,,,,,2499,0.480300827,0.794099303,,,2499,0.315673702,0.479040839,2.504119402,2.470268098,,,,2499,0.5774683,2.519689936,,444.2666667,0.40555812,2.334496522
0.33717054,3681.534772,1819,0.959082031,0.10234375,0.89453125,,0.217757247,0.102295272,0.193388768,0.004723223,0.084543176,0.602707686,0.0025,0.916774616,0.117905573,0.05562613,0.942795056,0.886046361,,,1.090306319,480,160,148.3125,107.6875,2.697137271,0.606766463,,,2519,0.462236115,1.912236115,2.445606372,,0.060270769,0.602707686,1.523,0.527,,,,,2519,0.455276626,0.462236115,,,,,2519,0.462236115,2.445606372,,,,,2519,0.455276626,0.603142236,,,2519,0.600697849,0.462236115,2.326192087,2.445606372,,,,2519,0.162977036,2.623404312,,447.8222222,0.61136774,2.321928292
0.336051916,3628.338902,1839,0.961579694,0.096875,0.900390625,,0.207307875,0.099176902,0.184754565,0.005463402,0.074100293,0.570803038,0.0025,0.920778749,0.120127988,0.057370072,0.94134832,0.884592938,,,1.098276809,480.5625,159.4375,149.1875,106.8125,2.675091188,0.581263432,,,2519,0.455581689,1.905581689,2.433186798,,0.057080304,0.570803038,1.524,0.528,,,,,2519,0.466764319,0.455581689,,,,,2519,0.455581689,2.433186798,,,,,2519,0.466764319,0.002830979,,,2519,0.430288294,0.455581689,2.440090609,2.433186798,,,,2519,0.563658532,2.524561241,,447.8222222,0.480292559,2.241048941
0.334428155,3573.637586,1859,0.962890625,0.092282694,0.903944767,,0.205473639,0.094272427,0.189906627,0.005316447,0.074428666,0.569397806,0.0025,0.918591797,0.115942152,0.05769263,0.94090592,0.887928132,,,1.092226579,480,160,145.75,110.25,2.663514165,0.564553666,,,2539,0.477977397,1.927977397,2.468105311,,0.056939781,0.569397806,1.525,0.529,,,,,2539,0.475734017,0.477977397,,,,,2539,0.477977397,2.468105311,,,,,2539,0.475734017,-0.054365557,,,2539,0.586201783,0.477977397,2.433738995,2.468105311,,,,2539,0.638605922,2.274324544,,451.3777778,0.661008871,2.478937736
0.335511125,3520.691195,1879,0.965351457,0.08984375,0.9046875,,0.205636524,0.098042876,0.188185498,0.005026797,0.075003758,0.571895452,0.0025,0.919822522,0.109591948,0.056423125,0.942203968,0.89353953,,,1.085837595,481.6875,156.6875,144.875,111.125,2.670861996,0.566967939,,,2539,0.448921007,1.898921007,2.424943002,,0.057189545,0.571895452,1.526,0.53,,,,,2539,0.452677096,0.448921007,,,,,2539,0.448921007,2.424943002,,,,,2539,0.452677096,0.324783653,,,2539,0.30610786,0.448921007,2.554500869,2.424943002,,,,2539,0.318616187,2.535207109,,451.3777778,0.641891815,2.316246854
0.332049159,3467.347389,1899,0.964453125,0.090061743,0.907540335,,0.198993407,0.091530751,0.187451251,0.005135658,0.067870814,0.550981882,0.0025,0.919959071,0.118803115,0.054673244,0.943903723,0.885630112,,,1.093435431,486.0625,152.9375,147,109,2.655546171,0.550758516,,,2559,0.480828269,1.930828269,2.472472955,,0.055098188,0.550981882,1.527,0.531,,,,,2559,0.476871933,0.480828269,,,,,2559,0.480828269,2.472472955,,,,,2559,0.476871933,0.632743487,,,2559,0.544301709,0.480828269,2.507437487,2.472472955,,,,2559,0.554617352,2.599664999,,454.9333333,0.373914339,2.402525093
0.332944555,3413.623963,1919,0.964430007,0.0875,0.909765625,,0.201440632,0.091877595,0.184354536,0.003991999,0.075442661,0.557107423,0.0025,0.921297533,0.112999764,0.057247533,0.941497295,0.890747308,,,1.09154483,480,159.5625,148.25,107.75,2.662608157,0.552995954,,,2559,0.458294137,1.908294137,2.439584184,,0.055710742,0.557107423,1.528,0.532,,,,,2559,0.458107739,0.458294137,,,,,2559,0.458294137,2.439584184,,,,,2559,0.458107739,0.833205857,,,2559,0.56780792,0.458294137,2.535461383,2.439584184,,,,2559,0.551441737,2.243520917,,454.9333333,0.410250399,2.444825431
0.330667207,3360.048552,1939,0.963671875,0.08828125,0.91015625,,0.201387994,0.094365031,0.186155669,0.005181758,0.069788571,0.556879023,0.0025,0.920638984,0.114755014,0.05600201,0.942658551,0.889167781,,,1.091396008,480,160,146.0625,109.9375,2.658610663,0.548482399,,,2579,0.451788511,1.901788511,2.430522536,,0.055687902,0.556879023,1.529,0.533,,,,,2579,0.454836101,0.451788511,,,,,2579,0.451788511,2.430522536,,,,,2579,0.454836101,0.728589332,,,2579,0.430982021,0.451788511,2.616745355,2.430522536,,,,2579,0.249296014,2.299820629,,458.4888889,0.320132061,2.380378447
0.336713909,3306.714448,1959,0.964166558,0.088957067,0.907413362,,0.197454959,0.089542009,0.183966033,0.00511823,0.073652972,0.549734203,0.0025,0.920994611,0.118106446,0.054523565,0.944108099,0.886337864,,,1.093624623,480,160,144.25,111.75,2.682341681,0.552819721,,,2579,0.459160621,1.909160621,2.44198917,,0.05497342,0.549734203,1.53,0.534,,,,,2579,0.461455586,0.459160621,,,,,2579,0.459160621,2.44198917,,,,,2579,0.461455586,0.198063141,,,2579,0.382914256,0.459160621,2.522799741,2.44198917,,,,2579,0.731333047,2.530077544,,458.4888889,0.62821664,2.489378992
0.334539137,3253.333321,1979,0.963843516,0.091013662,0.903683649,,0.194939785,0.08902242,0.182204448,0.004417545,0.077221584,0.547805782,0.0025,0.922469222,0.108576543,0.05447395,0.944240411,0.8946928,,,1.085519714,482.5625,156.375,149.4375,106.5625,2.650630287,0.552405153,,,2599,0.4692696,1.9192696,2.458182336,,0.054780578,0.547805782,1.531,0.535,,,,,2599,0.46699797,0.4692696,,,,,2599,0.4692696,2.458182336,,,,,2599,0.46699797,-0.019293183,,,2599,0.423910828,0.4692696,2.503802786,2.458182336,,,,2599,0.628273504,2.565252124,,462.0444444,0.578844487,2.598485176
0.344181403,3200.845717,1999,0.966327554,0.0847189,0.911058897,,0.193160087,0.087564997,0.178407066,0.005544465,0.071912777,0.536589391,0.0025,0.923747523,0.111801651,0.053508566,0.945246117,0.892036367,,,1.08905774,480,160,147.5,108.5,2.684204749,0.541633792,,,2599,0.446555882,1.896555882,2.42318255,,0.053658939,0.536589391,1.532,0.536,,,,,2599,0.451054937,0.446555882,,,,,2599,0.446555882,2.42318255,,,,,2599,0.451054937,0.684534069,,,2599,0.399969186,0.446555882,2.607362451,2.42318255,,,,2599,0.632080052,2.512947853,,462.0444444,0.559289982,2.483151914
0.345493413,3146.934591,2019,0.965911329,0.086136072,0.910962365,,0.195395231,0.088339094,0.177506402,0.004255394,0.069701295,0.535197416,0.0025,0.924301113,0.10980185,0.05543359,0.943419795,0.893819229,,,1.089536553,480,159.75,146.875,109.125,2.686807334,0.538069549,,,2619,0.447825095,1.897825095,2.425885612,,0.053519742,0.535197416,1.533,0.537,,,,,2619,0.451282585,0.447825095,,,,,2619,0.447825095,2.425885612,,,,,2619,0.451282585,0.351025603,,,2619,0.591114474,0.447825095,2.524302964,2.425885612,,,,2619,0.475797862,2.129299727,,465.6,0.37717084,2.433092466
0.340934105,3094.415767,2039,0.959800564,0.098023398,0.898046875,,0.209027924,0.102800708,0.183687702,0.004393664,0.083999868,0.583909867,0.0025,0.921368712,0.115257032,0.054165806,0.944475767,0.888815194,,,1.090791551,480.3125,159.375,143.25,112.75,2.6697269,0.588249926,,,2619,0.458834265,1.908834265,2.448542749,,0.058390987,0.583909867,1.534,0.538,,,,,2619,0.458285316,0.458834265,,,,,2619,0.458834265,2.448542749,,,,,2619,0.458285316,-0.087303956,,,2619,0.376637226,0.458834265,2.358401488,2.448542749,,,,2619,0.596365722,2.704266014,,465.6,0.384095668,2.378708847
0.330642786,3041.063771,2059,0.960449219,0.099075691,0.897696453,,0.220534012,0.101867352,0.179329656,0.005361247,0.081127781,0.588220048,0.0025,0.92288133,0.105930634,0.057084414,0.941748562,0.897035962,,,1.085896378,480,160,147.5,108.5,2.658951508,0.572991948,,,2639,0.436774876,1.886774876,2.416021439,,0.058822005,0.588220048,1.535,0.539,,,,,2639,0.436952274,0.436774876,,,,,2639,0.436774876,2.416021439,,,,,2639,0.436952274,0.696825765,,,2639,0.528834115,0.436774876,2.308009056,2.416021439,,,,2639,0.349969304,2.592680943,,469.1555556,0.284537185,2.581776584
0.331947058,2987.912279,2079,0.965100201,0.0890625,0.90859375,,0.190136731,0.09195482,0.180455066,0.004151799,0.075443499,0.542141915,0.0025,0.922041388,0.111424353,0.054183559,0.944496851,0.892183796,,,1.087649301,483.9375,153,146.5,109.5,2.667307962,0.535210871,,,2639,0.439748737,1.889748737,2.416868252,,0.054214192,0.542141915,1.536,0.54,,,,,2639,0.441794332,0.439748737,,,,,2639,0.439748737,2.416868252,,,,,2639,0.441794332,0.862802823,,,2639,0.262903169,0.439748737,2.268898285,2.416868252,,,,2639,0.707161952,2.241405534,,469.1555556,0.268264455,2.274676542
